basket_id,store_nbr,visit_nbr,visit_ts,trans_nbr,reg_nbr,visit_subtype_cd,channel_id,tc_nbr,lead_xref,ghs_order_id,singl_profl_id,sng_cart_id,,
4678134602598,4678,134602598,12/12/2021 13:15,9168,9,0,1,,,,,,,
4169135302075,4169,135302075,19/12/2021 12:40,2404,33,0,1,,,,,,,
4780135000677,4780,135000677,16/12/2021 14:21,6918,76,0,1,,,,,,,
4935135106441,4935,135106441,17/12/2021 18:55,8847,77,0,1,,,,,,,
4961135503842,4961,135503842,21/12/2021 14:41,8295,6,0,1,,,,,,,
4217135601950,4217,135601950,22/12/2021 12:13,4812,55,0,1,,,,,,,
4182135804743,4182,135804743,24/12/2021 14:18,5744,6,0,1,,,,,,,
4182136101348,4182,136101348,27/12/2021 11:46,2874,10,0,1,,,,,,,
5869136103039,5869,136103039,27/12/2021 14:27,1372,37,0,1,,,,,,,
4690133603193,4690,133603193,02/12/2021 13:10,7358,12,0,1,,,,,,,
4185133902021,4185,133902021,05/12/2021 13:53,8921,4,0,1,,,,,,,
4967135109572,4967,135109572,17/12/2021 22:48,5892,16,0,1,,,,,,,
4780135400140,4780,135400140,20/12/2021 10:11,8406,70,0,1,,,,,,,
4217135706076,4217,135706076,23/12/2021 18:50,1249,91,0,1,,,,,,,
5869134604462,5869,134604462,12/12/2021 16:58,9258,37,0,1,,,,,,,
4949134303520,4949,134303520,09/12/2021 13:59,9902,85,0,1,,,,,,,
4185135201986,4185,135201986,18/12/2021 12:46,258,4,0,1,,,,,,,
5865135705356,5865,135705356,23/12/2021 16:10,7957,34,0,1,,,,,,,
4189134000758,4189,134000758,06/12/2021 10:46,6249,6,0,1,,,,,,,
4564134102490,4564,134102490,07/12/2021 12:41,8779,92,0,1,,,,,,,
4967133706343,4967,133706343,03/12/2021 16:38,2476,77,0,1,,,,,,,
5001133803658,5001,133803658,04/12/2021 14:32,6037,12,0,1,,,,,,,
4967134106326,4967,134106326,07/12/2021 18:11,3718,77,0,1,,,,,,,
4217134202184,4217,134202184,08/12/2021 13:54,5394,91,0,1,,,,,,,
4182134300081,4182,134300081,09/12/2021 06:32,9207,10,0,1,,,,,,,
4797134400920,4797,134400920,10/12/2021 14:31,1645,4,0,1,,,,,,,
4961134101717,4961,134101717,07/12/2021 12:05,6323,6,0,1,,,,,,,
4308134601988,4308,134601988,12/12/2021 15:43,9635,91,0,1,,,,,,,
4797134800295,4797,134800295,14/12/2021 10:23,2332,4,0,1,,,,,,,
4564134803395,4564,134803395,14/12/2021 13:30,9643,92,0,1,,,,,,,
4386135804728,4386,135804728,24/12/2021 14:38,4920,44,0,1,,,,,,,
4797134301019,4797,134301019,09/12/2021 15:31,1486,4,0,1,,,,,,,
4780135400153,4780,135400153,20/12/2021 10:16,8141,76,0,1,,,,,,,
4797135600233,4797,135600233,22/12/2021 09:32,3729,4,0,1,,,,,,,
4173133604877,4173,133604877,02/12/2021 18:06,766,80,0,1,,,,,,,
4813134302312,4813,134302312,09/12/2021 16:01,3786,3,0,1,,,,,,,
4564134704728,4564,134704728,13/12/2021 16:13,9573,92,0,1,,,,,,,
4851135505518,4851,135505518,21/12/2021 23:08,9678,8,0,1,,,,,,,
4935133904090,4935,133904090,05/12/2021 15:45,702,3,0,1,,,,,,,
4182135802816,4182,135802816,24/12/2021 11:59,9332,24,0,1,,,,,,,
4161136103399,4161,136103399,27/12/2021 17:38,7319,9,0,1,,,,,,,
4164133602918,4164,133602918,02/12/2021 14:53,342,78,0,1,,,,,,,
4604133902643,4604,133902643,05/12/2021 14:50,3068,12,0,1,,,,,,,
4604134005081,4604,134005081,06/12/2021 19:38,3498,12,0,1,,,,,,,
4780134700752,4780,134700752,13/12/2021 14:08,5754,76,0,1,,,,,,,
4797134800936,4797,134800936,14/12/2021 14:58,2361,4,0,1,,,,,,,
4156135202082,4156,135202082,18/12/2021 12:13,4167,5,0,1,,,,,,,
4967135502727,4967,135502727,21/12/2021 11:03,7450,77,0,1,,,,,,,
4797134101469,4797,134101469,07/12/2021 18:12,1307,4,0,1,,,,,,,
4967135401770,4967,135401770,20/12/2021 10:30,6998,77,0,1,,,,,,,
4308133702079,4308,133702079,03/12/2021 15:09,3267,2,0,1,,,,,,,
4173134401444,4173,134401444,10/12/2021 10:34,1348,4,0,1,,,,,,,
4185133602164,4185,133602164,02/12/2021 13:07,8604,4,0,1,,,,,,,
4964133900313,4964,133900313,05/12/2021 10:59,9027,3,0,1,,,,,,,
4702135001384,4702,135001384,16/12/2021 16:30,2178,2,0,1,,,,,,,
5865135705347,5865,135705347,23/12/2021 16:09,6318,92,0,1,,,,,,,
4177135101941,4177,135101941,17/12/2021 12:38,1122,2,0,1,,,,,,,
4967135203400,4967,135203400,18/12/2021 12:10,6469,77,0,1,,,,,,,
4564134801087,4564,134801087,14/12/2021 09:28,9616,92,0,1,,,,,,,
4564134801556,4564,134801556,14/12/2021 10:26,9620,92,0,1,,,,,,,
4169134906964,4169,134906964,15/12/2021 21:14,1791,33,0,1,,,,,,,
4797134900994,4797,134900994,15/12/2021 15:09,2562,4,0,1,,,,,,,
4308133600839,4308,133600839,02/12/2021 12:01,2967,2,0,1,,,,,,,
4690133603071,4690,133603071,02/12/2021 13:03,7354,12,0,1,,,,,,,
4639134206476,4639,134206476,08/12/2021 16:38,2559,25,0,1,,,,,,,
4967135805545,4967,135805545,24/12/2021 13:42,8394,77,0,1,,,,,,,
4994134101812,4994,134101812,07/12/2021 14:30,8158,80,0,1,,,,,,,
4210134500755,4210,134500755,11/12/2021 10:05,2956,8,0,1,,,,,,,
4946134807202,4946,134807202,14/12/2021 20:05,29,7,0,1,,,,,,,
4264134202484,4264,134202484,08/12/2021 22:22,5753,91,0,1,,,,,,,
4967134506305,4967,134506305,11/12/2021 16:11,4938,77,0,1,,,,,,,
4182135807856,4182,135807856,24/12/2021 18:47,2782,10,0,1,,,,,,,
4639134504306,4639,134504306,11/12/2021 13:19,8757,79,0,1,,,,,,,
4961134702570,4961,134702570,13/12/2021 13:18,7095,6,0,1,,,,,,,
4780135000930,4780,135000930,16/12/2021 16:22,7471,70,0,1,,,,,,,
4182135801816,4182,135801816,24/12/2021 10:41,5787,8,0,1,,,,,,,
4797136301399,4797,136301399,29/12/2021 19:04,5056,4,0,1,,,,,,,
4185134702305,4185,134702305,13/12/2021 13:22,9568,4,0,1,,,,,,,
4308136001640,4308,136001640,26/12/2021 15:13,8018,2,0,1,,,,,,,
4386134200615,4386,134200615,08/12/2021 09:55,957,44,0,1,,,,,,,
4379134300585,4379,134300585,09/12/2021 16:02,4666,96,0,1,,,,,,,
4692135705393,4692,135705393,23/12/2021 13:46,1824,2,0,1,,,,,,,
4161136202052,4161,136202052,28/12/2021 13:50,7439,9,0,1,,,,,,,
4949136202232,4949,136202232,28/12/2021 12:57,1234,85,0,1,,,,,,,
4639136405655,4639,136405655,30/12/2021 14:55,2486,79,0,1,,,,,,,
4935134704280,4935,134704280,13/12/2021 16:11,1482,3,0,1,,,,,,,
4185135802492,4185,135802492,24/12/2021 11:39,877,4,0,1,,,,,,,
4961134004198,4961,134004198,06/12/2021 17:13,6250,6,0,1,,,,,,,
4200134003285,4200,134003285,06/12/2021 15:21,6535,8,0,1,,,,,,,
4604134502810,4604,134502810,11/12/2021 13:44,5397,12,0,1,,,,,,,
4185134901720,4185,134901720,15/12/2021 12:06,9748,4,0,1,,,,,,,
4604134303714,4604,134303714,09/12/2021 15:43,4667,12,0,1,,,,,,,
4935134602219,4935,134602219,12/12/2021 13:04,1361,3,0,1,,,,,,,
4185134902915,4185,134902915,15/12/2021 14:15,9763,4,0,1,,,,,,,
4780135000679,4780,135000679,16/12/2021 14:22,7306,91,0,1,,,,,,,
4697133602734,4697,133602734,02/12/2021 13:39,6934,31,0,1,,,,,,,
4164133602946,4164,133602946,02/12/2021 14:55,8589,31,0,1,,,,,,,
4308133802018,4308,133802018,04/12/2021 15:08,3561,2,0,1,,,,,,,
4308134501009,4308,134501009,11/12/2021 12:23,4892,2,0,1,,,,,,,
4623134604035,4623,134604035,12/12/2021 16:55,7308,3,0,1,,,,,,,
4169133604574,4169,133604574,02/12/2021 16:22,9709,33,0,1,,,,,,,
4308134000417,4308,134000417,06/12/2021 10:30,3854,2,0,1,,,,,,,
4657134300589,4657,134300589,09/12/2021 07:40,7765,10,0,1,,,,,,,
4140136000337,4140,136000337,26/12/2021 11:42,7656,91,0,1,,,,,,,
4182133706018,4182,133706018,03/12/2021 18:44,8001,10,0,1,,,,,,,
4690135201682,4690,135201682,18/12/2021 10:38,3123,13,0,1,,,,,,,
4797134400942,4797,134400942,10/12/2021 14:40,1648,4,0,1,,,,,,,
4604134404005,4604,134404005,10/12/2021 16:21,5074,12,0,1,,,,,,,
4935135204106,4935,135204106,18/12/2021 14:55,2178,3,0,1,,,,,,,
4379136300735,4379,136300735,29/12/2021 17:46,6852,96,0,1,,,,,,,
4967133801100,4967,133801100,04/12/2021 09:03,2602,77,0,1,,,,,,,
4797134001366,4797,134001366,06/12/2021 17:36,1183,4,0,1,,,,,,,
4975134301150,4975,134301150,09/12/2021 10:39,2496,44,0,1,,,,,,,
5869134903128,5869,134903128,15/12/2021 13:50,9646,37,0,1,,,,,,,
4182135805780,4182,135805780,24/12/2021 15:31,4831,92,0,1,,,,,,,
4182135804686,4182,135804686,24/12/2021 14:14,2641,34,0,1,,,,,,,
4325136200853,4325,136200853,28/12/2021 11:45,1031,51,0,1,,,,,,,
4664133601394,4664,133601394,02/12/2021 11:47,7296,31,0,1,,,,,,,
4308135201663,4308,135201663,18/12/2021 13:45,5791,23,0,1,,,,,,,
4360134502461,4360,134502461,11/12/2021 15:19,247,32,0,1,,,,,,,
4161136101065,4161,136101065,27/12/2021 12:03,7185,9,0,1,,,,,,,
4308133600684,4308,133600684,02/12/2021 11:32,2952,2,0,1,,,,,,,
4971133700139,4971,133700139,03/12/2021 08:57,6426,78,0,1,,,,,,,
4967134702648,4967,134702648,13/12/2021 12:07,1699,34,0,1,,,,,,,
4474135000241,4474,135000241,16/12/2021 10:51,4407,2,0,1,,,,,,,
4690135201491,4690,135201491,18/12/2021 10:18,3116,13,0,1,,,,,,,
4308136500309,4308,136500309,31/12/2021 09:43,8916,2,0,1,,,,,,,
4851134902737,4851,134902737,15/12/2021 16:02,735,5,0,1,,,,,,,
5011135601525,5011,135601525,22/12/2021 11:10,6115,22,0,1,,,,,,,
5900136302431,5900,136302431,29/12/2021 15:17,4948,9,0,1,,,,,,,
4627136500702,4627,136500702,31/12/2021 09:42,1460,12,0,1,,,,,,,
4618136303365,4618,136303365,29/12/2021 14:18,4997,4,0,1,,,,,,,
4161136402769,4161,136402769,30/12/2021 15:02,7603,9,0,1,,,,,,,
4876135500249,4876,135500249,21/12/2021 10:07,1712,4,0,1,,,,,,,
5865135705343,5865,135705343,23/12/2021 16:09,2564,8,0,1,,,,,,,
4307136100388,4307,136100388,27/12/2021 11:22,637,32,0,1,,,,,,,
5899135300742,5899,135300742,19/12/2021 14:07,2336,85,0,1,,,,,,,
4308135401240,4308,135401240,20/12/2021 12:32,6696,2,0,1,,,,,,,
4217135501275,4217,135501275,21/12/2021 11:06,15,91,0,1,,,,,,,
4605135700156,4605,135700156,23/12/2021 07:25,1887,31,0,1,,,,,,,
4564135804539,4564,135804539,24/12/2021 13:05,1180,92,0,1,,,,,,,
4161135702778,4161,135702778,23/12/2021 13:01,6666,9,0,1,,,,,,,
4935135704272,4935,135704272,23/12/2021 13:14,2871,3,0,1,,,,,,,
4688135704898,4688,135704898,23/12/2021 14:39,4096,2,0,1,,,,,,,
4788135701204,4788,135701204,23/12/2021 16:03,6768,3,0,1,,,,,,,
4646136401231,4646,136401231,30/12/2021 10:46,3928,78,0,1,,,,,,,
5900135702991,5900,135702991,23/12/2021 12:11,4938,9,0,1,,,,,,,
4209135705075,4209,135705075,23/12/2021 17:30,6013,4,0,1,,,,,,,
4308136500478,4308,136500478,31/12/2021 10:09,8933,2,0,1,,,,,,,
4182135806666,4182,135806666,24/12/2021 16:43,4849,92,0,1,,,,,,,
4504136100504,4504,136100504,27/12/2021 13:45,7751,2,0,1,,,,,,,
5900135701742,5900,135701742,23/12/2021 10:15,4909,9,0,1,,,,,,,
4947135800013,4947,135800013,24/12/2021 00:05,5686,91,0,1,,,,,,,
